t,phase_1,phase_2
0.13666666666666666,0.0,0.0700524
0.13833333333333334,0.0,0.0708548
0.14,0.0,0.0716882
0.14166666666666666,0.0,0.0724754
0.14333333333333334,0.0,0.0732498
0.145,0.0,0.0740682
0.14666666666666667,0.0,0.0748626
0.14833333333333334,0.0,0.0756446
0.15,0.0,0.076442
0.15166666666666667,0.0,0.0772788
0.15333333333333332,0.0,0.0780338
0.155,0.0,0.0788184
0.15666666666666668,0.0,0.0796316
0.15833333333333333,0.0,0.08041
0.16,0.0,0.0812172
0.16166666666666665,0.0,0.0819844
0.16333333333333333,0.0,0.082769
0.165,0.0,0.0835332
0.16666666666666666,0.0,0.0843276
0.16833333333333333,0.0,0.0850648
0.17,0.0,0.0858132
0.17166666666666666,0.0,0.08657
0.17333333333333334,0.0,0.0873222
0.175,0.0,0.088089
0.17666666666666667,0.0,0.0888582
0.17833333333333334,0.0,0.0896174
0.18,0.0,0.0903688
0.18166666666666667,0.0,0.0911356
0.18333333333333332,0.0,0.091882
0.185,0.0,0.0925846
0.18666666666666668,0.0,0.0933628
0.18833333333333332,0.0,0.0941384
0.19,0.0,0.09491
0.19166666666666668,0.0,0.0956734
0.19333333333333333,0.0,0.0964128
0.195,0.0,0.097141
0.19666666666666666,0.0,0.0978772
0.19833333333333333,0.0,0.098604
0.2,0.0,0.0993432
0.20166666666666666,0.0,0.1000916
0.20333333333333334,0.0,0.100833
0.205,0.0,0.1015508
0.20666666666666667,0.0,0.1022894
0.20833333333333334,0.0,0.1030024
0.21,0.0,0.1037402
0.21166666666666667,0.0,0.1044822
0.21333333333333335,0.0,0.1052246
0.215,0.0,0.1059436
0.21666666666666667,0.0,0.1066486
0.21833333333333332,0.0,0.1073404
0.22,0.0,0.1080686
0.22166666666666668,0.0,0.1087988
0.22333333333333333,0.0,0.1094978
0.225,0.0,0.1101906
0.22666666666666666,0.0,0.110931
0.22833333333333333,0.0,0.111668
0.23,0.0,0.1124198
0.23166666666666666,0.0,0.1131578
0.23333333333333334,0.0,0.1138666
0.235,0.0,0.1146132
0.23666666666666666,0.0,0.1153308
0.23833333333333334,0.0,0.1160562
0.24,0.0,0.1167914
0.24166666666666667,0.0,0.1175172
0.24333333333333335,0.0,0.1182194
0.245,0.0,0.118915
0.24666666666666667,0.0,0.1196314
0.24833333333333332,0.0,0.1203718
0.25,0.0,0.1210646
0.25166666666666665,0.0,0.1217746
0.25333333333333335,0.0,0.1225076
0.255,0.0,0.1232106
0.25666666666666665,0.0,0.1239336
0.25833333333333336,0.0,0.1246372
0.26,0.0,0.1253718
0.26166666666666666,0.0,0.1260452
0.2633333333333333,0.0,0.12672
0.265,0.0,0.127387
0.26666666666666666,0.0,0.1281128
0.2683333333333333,0.0,0.128829
0.27,0.0,0.129511
0.27166666666666667,0.0,0.1302448
0.2733333333333333,0.0,0.1309782
0.275,0.0,0.1316492
0.27666666666666667,0.0,0.1323238
0.2783333333333333,0.0,0.1330056
0.28,0.0,0.1337116
0.2816666666666667,0.0,0.1344166
0.2833333333333333,0.0,0.1351006
0.285,0.0,0.1357774
0.2866666666666667,0.0,0.1364456
0.28833333333333333,0.0,0.1371404
0.29,0.0,0.1378496
0.2916666666666667,0.0,0.1385356
0.29333333333333333,0.0,0.139226
0.295,0.0,0.1398846
0.2966666666666667,0.0,0.1405506
0.29833333333333334,0.0,0.1412502
0.3,0.0,0.1419314
0.3016666666666667,0.0,0.142628
0.30333333333333334,0.0,0.1432924
0.305,0.0,0.143951
0.30666666666666664,0.0,0.1446298
0.30833333333333335,0.0,0.1452998
0.31,0.0,0.1459582
0.31166666666666665,0.0,0.1465894
0.31333333333333335,0.0,0.1472512
0.315,0.0,0.147926
0.31666666666666665,0.0,0.1486246
0.31833333333333336,0.0,0.1493014
0.32,0.0,0.1499544
0.32166666666666666,0.0,0.1506062
0.3233333333333333,0.0,0.1512678
0.325,0.0,0.1519386
0.32666666666666666,0.0,0.1525902
0.3283333333333333,0.0,0.153267
0.33,0.0,0.1539256
0.33166666666666667,0.0,0.15457
0.3333333333333333,0.0,0.155243
0.335,0.0,0.1559136
0.33666666666666667,0.0,0.1565862
0.3383333333333333,0.0,0.1572378
0.34,0.0,0.1578778
0.3416666666666667,0.0,0.1585296
0.3433333333333333,0.0,0.15917
0.345,0.0,0.1597944
0.3466666666666667,0.0,0.160433
0.34833333333333333,0.0,0.161076
0.35,0.0,0.1617198
0.3516666666666667,0.0,0.1623442
0.35333333333333333,0.0,0.1630026
0.355,0.0,0.1636098
0.3566666666666667,0.0,0.1642634
0.35833333333333334,0.0,0.1648702
0.36,0.0,0.165518
0.3616666666666667,0.0,0.1661422
0.36333333333333334,0.0,0.1667682
0.365,0.0,0.1674114
0.36666666666666664,0.0,0.1680724
0.36833333333333335,0.0,0.168713
0.37,0.0,0.1693626
0.37166666666666665,0.0,0.1699896
0.37333333333333335,0.0,0.1706136
0.375,0.0,0.17122
0.37666666666666665,0.0,0.1718376
0.37833333333333335,0.0,0.172484
0.38,0.0,0.1731122
0.38166666666666665,0.0,0.1737276
0.38333333333333336,0.0,0.1743582
0.385,0.0,0.1749716
0.38666666666666666,0.0,0.1755762
0.3883333333333333,0.0,0.1762016
0.39,0.0,0.1768286
0.39166666666666666,0.0,0.1774958
0.3933333333333333,0.0,0.178105
0.395,0.0,0.1787012
0.39666666666666667,0.0,0.179321
0.3983333333333333,0.0,0.1799228
0.4,0.0,0.1805534
0.40166666666666667,0.0,0.1811688
0.4033333333333333,0.0,0.1818022
0.405,0.0,0.182404
0.4066666666666667,0.0,0.1830048
0.4083333333333333,0.0,0.1836226
0.41,0.0,0.1842352
0.4116666666666667,0.0,0.1848216
0.41333333333333333,0.0,0.1854276
0.415,0.0,0.186066
0.4166666666666667,0.0,0.1866578
0.41833333333333333,0.0,0.1872652
0.42,0.0,0.1878884
0.4216666666666667,0.0,0.1884912
0.42333333333333334,0.0,0.1891002
0.425,0.0,0.1897004
0.4266666666666667,0.0,0.1903054
0.42833333333333334,0.0,0.1909428
0.43,0.0,0.1915244
0.43166666666666664,0.0,0.192149
0.43333333333333335,0.0,0.1927424
0.435,0.0,0.193335
0.43666666666666665,0.0,0.1939402
0.43833333333333335,0.0,0.1945212
0.44,0.0,0.1951204
0.44166666666666665,0.0,0.1957214
0.44333333333333336,0.0,0.1963262
0.445,0.0,0.1969162
0.44666666666666666,0.0,0.1975074
0.4483333333333333,0.0,0.1980828
0.45,0.0,0.1986946
0.45166666666666666,0.0,0.1992746
0.4533333333333333,0.0,0.1998508
0.455,0.0,0.200435
0.45666666666666667,0.0,0.2010182
0.4583333333333333,0.0,0.2015946
0.46,0.0,0.2021886
0.46166666666666667,0.0,0.2027722
0.4633333333333333,0.0,0.2033526
0.465,0.0,0.2039222
0.4666666666666667,0.0,0.2045132
0.4683333333333333,0.0,0.2050702
0.47,0.0,0.2056492
0.4716666666666667,0.0,0.2062244
0.47333333333333333,0.0,0.2068218
0.475,0.0,0.2073942
0.4766666666666667,0.0,0.2079562
0.47833333333333333,0.0,0.208535
0.48,0.0,0.2091358
0.4816666666666667,0.0,0.2096968
0.48333333333333334,0.0,0.2102696
0.485,0.0,0.2108408
0.4866666666666667,0.0,0.2113986
0.48833333333333334,0.0,0.2119396
0.49,0.0,0.2125208
0.49166666666666664,0.0,0.2130988
0.49333333333333335,0.0,0.2136494
0.495,0.0,0.2142152
0.49666666666666665,0.0,0.2147706
0.49833333333333335,0.0,0.2153148
0.5,0.0,0.2158598
0.5016666666666667,0.0,0.2164344
0.5033333333333333,0.0,0.216997
0.505,0.0,0.2175706
0.5066666666666667,0.0,0.2181364
0.5083333333333333,0.0,0.2186942
0.51,0.0,0.219226
0.5116666666666667,0.0,0.219789
0.5133333333333333,0.0,0.2203366
0.515,0.0,0.2208676
0.5166666666666667,0.0,0.2214308
0.5183333333333333,0.0,0.2219942
0.52,0.0,0.2225604
0.5216666666666666,0.0,0.223085
0.5233333333333333,0.0,0.2236232
0.525,0.0,0.2241646
0.5266666666666666,0.0,0.2247036
0.5283333333333333,0.0,0.2252488
0.53,0.0,0.2258038
0.5316666666666666,0.0,0.2263702
0.5333333333333333,0.0,0.22693
0.535,0.0,0.2274676
0.5366666666666666,0.0,0.2280222
0.5383333333333333,0.0,0.2285666
0.54,0.0,0.229105
0.5416666666666666,0.0,0.2296576
0.5433333333333333,0.0,0.2301916
0.545,0.0,0.2307278
0.5466666666666666,0.0,0.2312898
0.5483333333333333,0.0,0.2318252
0.55,0.0,0.2323554
0.5516666666666666,0.0,0.2329012
0.5533333333333333,0.0,0.2334308
0.555,0.0,0.2339806
0.5566666666666666,0.0,0.2345268
0.5583333333333333,0.0,0.2350466
0.56,0.0,0.2355878
0.5616666666666666,0.0,0.2361132
0.5633333333333334,0.0,0.236662
0.565,0.0,0.2371936
0.5666666666666667,0.0,0.237713
0.5683333333333334,0.0,0.2382512
0.57,0.0,0.2387928
0.5716666666666667,0.0,0.2393554
0.5733333333333334,0.0,0.2398752
0.575,0.0,0.2404114
0.5766666666666667,0.0,0.2409176
0.5783333333333334,0.0,0.2414372
0.58,0.0,0.2419734
0.5816666666666667,0.0,0.2425004
0.5833333333333334,0.0,0.2430308
0.585,0.0,0.2435694
0.5866666666666667,0.0,0.2440958
0.5883333333333334,0.0,0.2446268
0.59,0.0,0.245149
0.5916666666666667,0.0,0.2456658
0.5933333333333334,0.0,0.2461832
0.595,0.0,0.246706
0.5966666666666667,0.0,0.2472024
0.5983333333333334,0.0,0.2477354
0.6,0.0,0.2482528
0.6016666666666667,0.0,0.2487544
0.6033333333333334,0.0,0.2492502
0.605,0.0,0.2497426
0.6066666666666667,0.0,0.250278
0.6083333333333333,0.0,0.250754
0.61,0.0,0.251252
0.6116666666666667,0.0,0.251752
0.6133333333333333,0.0,0.2522674
0.615,0.0,0.2528072
0.6166666666666667,0.0,0.2533214
0.6183333333333333,0.0,0.2538392
0.62,0.0,0.25435
0.6216666666666667,0.0,0.2548646
0.6233333333333333,0.0,0.2553702
0.625,0.0,0.25588
0.6266666666666667,0.0,0.2563582
0.6283333333333333,0.0,0.2568582
0.63,0.0,0.2573336
0.6316666666666667,0.0,0.2578202
0.6333333333333333,0.0,0.2583358
0.635,0.0,0.258843
0.6366666666666667,0.0,0.259341
0.6383333333333333,0.0,0.2598718
0.64,0.0,0.2603804
0.6416666666666667,0.0,0.2608642
0.6433333333333333,0.0,0.2613492
0.645,0.0,0.2618478
0.6466666666666666,0.0,0.2623424
0.6483333333333333,0.0,0.2628396
0.65,0.0,0.2633312
0.6516666666666666,0.0,0.2638406
0.6533333333333333,0.0,0.2643424
0.655,0.0,0.264816
0.6566666666666666,0.0,0.2652788
0.6583333333333333,0.0,0.2657758
0.66,0.0,0.2662734
0.6616666666666666,0.0,0.2667708
0.6633333333333333,0.0,0.2672482
0.665,0.0,0.267744
0.6666666666666666,0.0,0.2682222
0.6683333333333333,0.0,0.2686836
0.67,0.0,0.2691822
0.6716666666666666,0.0,0.269664
0.6733333333333333,0.0,0.2701346
0.675,0.0,0.270614
0.6766666666666666,0.0,0.2711038
0.6783333333333333,0.0,0.2715992
0.68,0.0,0.2720688
0.6816666666666666,0.0,0.2725358
0.6833333333333333,0.0,0.2730174
0.685,0.0,0.273508
0.6866666666666666,0.0,0.2739534
0.6883333333333334,0.0,0.274424
0.69,0.0,0.2749132
0.6916666666666667,0.0,0.2753928
0.6933333333333334,0.0,0.2759092
0.695,0.0,0.2763808
0.6966666666666667,0.0,0.276868
0.6983333333333334,0.0,0.2773592
0.7,0.0,0.2778266
0.7016666666666667,0.0,0.2783264
0.7033333333333334,0.0,0.2788198
0.705,0.0,0.2792914
0.7066666666666667,0.0,0.2797526
0.7083333333333334,0.0,0.2802118
0.71,0.0,0.2806622
0.7116666666666667,0.0,0.2811438
0.7133333333333334,0.0,0.2815982
0.715,0.0,0.282045
0.7166666666666667,0.0,0.2825056
0.7183333333333334,0.0,0.2829658
0.72,0.0,0.2834356
0.7216666666666667,0.0,0.283895
0.7233333333333334,0.0,0.2843658
0.725,0.0,0.284833
0.7266666666666667,0.0,0.285283
0.7283333333333334,0.0,0.285736
0.73,0.0,0.2862112
0.7316666666666667,0.0,0.2866982
0.7333333333333333,0.0,0.287138
0.735,0.0,0.287607
0.7366666666666667,0.0,0.2880576
0.7383333333333333,0.0,0.288534
0.74,0.0,0.2889836
0.7416666666666667,0.0,0.289443
0.7433333333333333,0.0,0.2899202
0.745,0.0,0.2903878
0.7466666666666667,0.0,0.2908346
0.7483333333333333,0.0,0.2912858
0.75,0.0,0.2917196
0.7516666666666667,0.0,0.2921338
0.7533333333333333,0.0,0.2925754
0.755,0.0,0.2930184
0.7566666666666667,0.0,0.2934478
0.7583333333333333,0.0,0.2939042
0.76,0.0,0.2943784
0.7616666666666667,0.0,0.294818
0.7633333333333333,0.0,0.2952486
0.765,0.0,0.2956862
0.7666666666666667,0.0,0.2961176
0.7683333333333333,0.0,0.2965834
0.77,0.0,0.2970354
0.7716666666666666,0.0,0.2974846
0.7733333333333333,0.0,0.2979492
0.775,0.0,0.2983972
0.7766666666666666,0.0,0.2988428
0.7783333333333333,0.0,0.299273
0.78,0.0,0.2997196
0.7816666666666666,0.0,0.3001466
0.7833333333333333,0.0,0.3005954
0.785,0.0,0.301044
0.7866666666666666,0.0,0.3014692
0.7883333333333333,0.0,0.3019094
0.79,0.0,0.3023598
0.7916666666666666,0.0,0.3028106
0.7933333333333333,0.0,0.3032432
0.795,0.0,0.3036522
0.7966666666666666,0.0,0.3041096
0.7983333333333333,0.0,0.304529
0.8,0.0,0.3049728
0.8016666666666666,0.0,0.305396
0.8033333333333333,0.0,0.3058332
0.805,0.0,0.3062646
0.8066666666666666,0.0,0.306691
0.8083333333333333,0.0,0.3071158
0.81,0.0,0.3075464
0.8116666666666666,0.0,0.3079666
0.8133333333333334,0.0,0.308409
0.815,0.0,0.3088384
0.8166666666666667,0.0,0.3092782
0.8183333333333334,0.0,0.3097008
0.82,0.0,0.3101374
0.8216666666666667,0.0,0.3105606
0.8233333333333334,0.0,0.3109888
0.825,0.0,0.3114024
0.8266666666666667,0.0,0.3118056
0.8283333333333334,0.0,0.312231
0.83,0.0,0.3126612
0.8316666666666667,0.0,0.3130882
0.8333333333333334,0.0,0.313492
0.835,0.0,0.3139148
0.8366666666666667,0.0,0.314348
0.8383333333333334,0.0,0.314754
0.84,0.0,0.3151616
0.8416666666666667,0.0,0.315588
0.8433333333333334,0.0,0.3160166
0.845,0.0,0.3164382
0.8466666666666667,0.0,0.316866
0.8483333333333334,0.0,0.3172902
0.85,0.0,0.317707
0.8516666666666667,0.0,0.3181216
0.8533333333333334,0.0,0.3184984
0.855,0.0,0.3188832
0.8566666666666667,0.0,0.3193156
0.8583333333333333,0.0,0.3197312
0.86,0.0,0.3201356
0.8616666666666667,0.0,0.3205554
0.8633333333333333,0.0,0.3209528
0.865,0.0,0.3213604
0.8666666666666667,0.0,0.3217482
0.8683333333333333,0.0,0.322168
0.87,0.0,0.3225704
0.8716666666666667,0.0,0.322989
0.8733333333333333,0.0,0.3233904
0.875,0.0,0.3237998
0.8766666666666667,0.0,0.3241976
0.8783333333333333,0.0,0.324579
0.88,0.0,0.3249676
0.8816666666666667,0.0,0.325348
0.8833333333333333,0.0,0.3257536
0.885,0.0,0.326152
0.8866666666666667,0.0,0.3265538
0.8883333333333333,0.0,0.3269692
0.89,0.0,0.3273698
0.8916666666666667,0.0,0.3277574
0.8933333333333333,0.0,0.3281618
0.895,0.0,0.3285494
0.8966666666666666,0.0,0.3289476
0.8983333333333333,0.0,0.3293654
0.9,0.0,0.3297536
0.9016666666666666,0.0,0.3301564
0.9033333333333333,0.0,0.3305612
0.905,0.0,0.3309442
0.9066666666666666,0.0,0.331346
0.9083333333333333,0.0,0.331743
0.91,0.0,0.332141
0.9116666666666666,0.0,0.3325204
0.9133333333333333,0.0,0.3329252
0.915,0.0,0.3333248
0.9166666666666666,0.0,0.3336896
0.9183333333333333,0.0,0.3341006
0.92,0.0,0.3344778
0.9216666666666666,0.0,0.334859
0.9233333333333333,0.0,0.3352418
0.925,0.0,0.3356376
0.9266666666666666,0.0,0.336046
0.9283333333333333,0.0,0.3364278
0.93,0.0,0.3368154
0.9316666666666666,0.0,0.3372112
0.9333333333333333,0.0,0.3376034
0.935,0.0,0.3379788
0.9366666666666666,0.0,0.3383534
0.9383333333333334,0.0,0.3387338
0.94,0.0,0.3391078
0.9416666666666667,0.0,0.3394766
0.9433333333333334,0.0,0.3398552
0.945,0.0,0.340237
0.9466666666666667,0.0,0.3406294
0.9483333333333334,0.0,0.3410346
0.95,0.0,0.3414024
0.9516666666666667,0.0,0.3417734
0.9533333333333334,0.0,0.342155
0.955,0.0,0.3425474
0.9566666666666667,0.0,0.3429286
0.9583333333333334,0.0,0.3432814
0.96,0.0,0.3436522
0.9616666666666667,0.0,0.3440314
0.9633333333333334,0.0,0.3443812
0.965,0.0,0.3447564
0.9666666666666667,0.0,0.3451532
0.9683333333333334,0.0,0.34554
0.97,0.0,0.3459252
0.9716666666666667,0.0,0.3463104
0.9733333333333334,0.0,0.3466488
0.975,0.0,0.347015
0.9766666666666667,0.0,0.3473762
0.9783333333333334,0.0,0.3477434
0.98,0.0,0.3481178
0.9816666666666667,0.0,0.3484624
0.9833333333333333,0.0,0.3488486
0.985,0.0,0.3492196
0.9866666666666667,0.0,0.349587
0.9883333333333333,0.0,0.3499658
0.99,0.0,0.3503624
0.9916666666666667,0.0,0.3507212
0.9933333333333333,0.0,0.3510886
0.995,0.0,0.351456
0.9966666666666667,0.0,0.3518428
0.9983333333333333,0.0,0.3522106
1.0,0.3328388,0.3525904
1.0016666666666667,0.3331558,0.3529692
1.0033333333333334,0.333459,0.353315
1.005,0.333781,0.353676
1.0066666666666666,0.3340864,0.354045
1.0083333333333333,0.3344044,0.3543964
1.01,0.3347016,0.3547622
1.0116666666666667,0.3349942,0.3551238
1.0133333333333334,0.3353154,0.3554756
1.015,0.3356256,0.3558408
1.0166666666666666,0.3359372,0.3561942
1.0183333333333333,0.3362278,0.3565708
1.02,0.3365268,0.3569144
1.0216666666666667,0.3368166,0.3572804
1.0233333333333334,0.3371096,0.3576384
1.025,0.3374044,0.3579806
1.0266666666666666,0.3377022,0.3583276
1.0283333333333333,0.3379852,0.3586902
1.03,0.3382684,0.35906
1.0316666666666667,0.3385696,0.3594248
1.0333333333333334,0.3388616,0.3597672
1.035,0.3391322,0.360129
1.0366666666666666,0.3394242,0.3604924
1.0383333333333333,0.339705,0.360838
1.04,0.3399834,0.361203
1.0416666666666667,0.3402852,0.3615334
1.0433333333333332,0.3405744,0.3618802
1.045,0.3408594,0.3622238
1.0466666666666666,0.3411632,0.3625734
1.0483333333333333,0.34145,0.3629462
1.05,0.3417456,0.3633014
1.0516666666666667,0.3420438,0.3636586
1.0533333333333332,0.3423168,0.3640084
1.055,0.342586,0.3643524
1.0566666666666666,0.3428812,0.364705
1.0583333333333333,0.3431664,0.3650566
1.06,0.3434652,0.3654048
1.0616666666666668,0.343736,0.3657478
1.0633333333333332,0.34403,0.3660996
1.065,0.3442954,0.366449
1.0666666666666667,0.3445772,0.366807
1.0683333333333334,0.3448462,0.3671634
1.07,0.3451178,0.3675074
1.0716666666666668,0.3453924,0.3678522
1.0733333333333333,0.3456978,0.368188
1.075,0.3459892,0.3685366
1.0766666666666667,0.3462692,0.3688798
1.0783333333333334,0.3465426,0.3692358
1.08,0.3468148,0.369581
1.0816666666666668,0.3470888,0.3699044
1.0833333333333333,0.347378,0.3702554
1.085,0.3476538,0.3705894
1.0866666666666667,0.347915,0.370947
1.0883333333333334,0.3481874,0.371291
1.09,0.3484486,0.3716448
1.0916666666666666,0.3487328,0.3719952
1.0933333333333333,0.3490162,0.372335
1.095,0.3492714,0.3726622
1.0966666666666667,0.3495478,0.3729986
1.0983333333333334,0.3497984,0.3733586
1.1,0.3500772,0.373718
1.1016666666666666,0.3503482,0.374082
1.1033333333333333,0.3506332,0.3744102
1.105,0.3508996,0.3747324
1.1066666666666667,0.3511612,0.3750836
1.1083333333333334,0.3514214,0.3754206
1.11,0.3516908,0.3757536
1.1116666666666666,0.3519488,0.3760908
1.1133333333333333,0.3522136,0.376428
1.115,0.3524672,0.3767652
1.1166666666666667,0.352734,0.3770922
1.1183333333333334,0.3530114,0.3774398
1.12,0.3532698,0.3777998
1.1216666666666666,0.3535368,0.3781326
1.1233333333333333,0.3538044,0.378469
1.125,0.3540766,0.3787956
1.1266666666666667,0.3543396,0.3791194
1.1283333333333334,0.3545936,0.3794752
1.13,0.3548414,0.3798132
1.1316666666666666,0.355107,0.3801364
1.1333333333333333,0.3553524,0.380469
1.135,0.3556122,0.3807934
1.1366666666666667,0.3558604,0.3811352
1.1383333333333334,0.3561094,0.3814572
1.14,0.356362,0.3817748
1.1416666666666666,0.3566278,0.3820954
1.1433333333333333,0.3568832,0.3824364
1.145,0.3571354,0.3827308
1.1466666666666667,0.3573786,0.3830586
1.1483333333333334,0.3576302,0.383401
1.15,0.3578764,0.3837452
1.1516666666666666,0.3581158,0.3840606
1.1533333333333333,0.3583674,0.3843628
1.155,0.3586102,0.3846838
1.1566666666666667,0.3588756,0.3850256
1.1583333333333334,0.3591256,0.3853626
1.16,0.3593664,0.385687
1.1616666666666666,0.3596226,0.3859992
1.1633333333333333,0.3598756,0.386319
1.165,0.3601064,0.3866386
1.1666666666666667,0.3603496,0.3869634
1.1683333333333332,0.360611,0.3872746
1.17,0.3608614,0.3875922
1.1716666666666666,0.3610882,0.3879132
1.1733333333333333,0.3613422,0.388242
1.175,0.361584,0.3885792
1.1766666666666667,0.361834,0.3888952
1.1783333333333332,0.3620724,0.389209
1.18,0.3623026,0.3895186
1.1816666666666666,0.362546,0.3898568
1.1833333333333333,0.3627836,0.390177
1.185,0.363011,0.390487
1.1866666666666668,0.363265,0.3907914
1.1883333333333332,0.363486,0.3911118
1.19,0.3637274,0.391418
1.1916666666666667,0.3639878,0.3917188
1.1933333333333334,0.3642228,0.3920228
1.195,0.3644696,0.3923426
1.1966666666666668,0.3647204,0.3926518
1.1983333333333333,0.36494,0.3929544
1.2,0.3651946,0.3932768
1.2016666666666667,0.365436,0.3936104
1.2033333333333334,0.3656858,0.3939488
1.205,0.3659278,0.3942674
1.2066666666666668,0.3661502,0.3945892
1.2083333333333333,0.366399,0.3948942
1.21,0.3666282,0.3952112
1.2116666666666667,0.3668654,0.3955178
1.2133333333333334,0.367098,0.3958496
1.215,0.3673266,0.3961616
1.2166666666666666,0.3675544,0.3964624
1.2183333333333333,0.3677702,0.3967896
1.22,0.3680102,0.3971188
1.2216666666666667,0.3682234,0.3974332
1.2233333333333334,0.3684518,0.3977452
1.225,0.3686792,0.3980496
1.2266666666666666,0.3689086,0.398364
1.2283333333333333,0.3691376,0.3986696
1.23,0.3693778,0.3989882
1.2316666666666667,0.3696216,0.3992892
1.2333333333333334,0.3698646,0.3995988
1.235,0.3701076,0.399891
1.2366666666666666,0.3703406,0.4002084
1.2383333333333333,0.3705646,0.4005004
1.24,0.3707866,0.4007906
1.2416666666666667,0.371021,0.4010864
1.2433333333333334,0.3712396,0.401373
1.245,0.371459,0.4016884
1.2466666666666666,0.3716762,0.402004
1.2483333333333333,0.371897,0.4022906
1.25,0.3721244,0.4026032
1.2516666666666667,0.372358,0.4028946
1.2533333333333334,0.3725822,0.4032104
1.255,0.3728076,0.4035316
1.2566666666666666,0.3730104,0.4038282
1.2583333333333333,0.3732108,0.404136
1.26,0.373433,0.4044368
1.2616666666666667,0.3736628,0.4047546
1.2633333333333334,0.3738748,0.4050514
1.265,0.3740894,0.4053576
1.2666666666666666,0.374307,0.4056626
1.2683333333333333,0.3745228,0.405958
1.27,0.3747244,0.4062474
1.2716666666666667,0.3749352,0.4065424
1.2733333333333334,0.3751484,0.4068344
1.275,0.3753662,0.4071244
1.2766666666666666,0.3755966,0.4074378
1.2783333333333333,0.375805,0.4077572
1.28,0.3760168,0.4080488
1.2816666666666667,0.3762284,0.4083364
1.2833333333333334,0.3764518,0.4086352
1.285,0.376682,0.4089174
1.2866666666666666,0.376875,0.4092078
1.2883333333333333,0.377074,0.4095168
1.29,0.3772858,0.4098122
1.2916666666666667,0.3775028,0.4101088
1.2933333333333332,0.3777134,0.4103998
1.295,0.3779254,0.4106806
1.2966666666666666,0.3781338,0.4109778
1.2983333333333333,0.3783342,0.411252
1.3,0.3785398,0.4115566
1.3016666666666667,0.3787444,0.4118298
1.3033333333333332,0.3789586,0.4121342
1.305,0.379156,0.4124362
1.3066666666666666,0.3793634,0.412713
1.3083333333333333,0.3795826,0.412986
1.31,0.3797778,0.4132774
1.3116666666666668,0.379983,0.413564
1.3133333333333332,0.380191,0.413851
1.315,0.380399,0.4141296
1.3166666666666667,0.3805978,0.41442
1.3183333333333334,0.3807846,0.4146762
1.32,0.3809888,0.4149542
1.3216666666666668,0.3812034,0.4152474
1.3233333333333333,0.381388,0.4155394
